0.0 400000.00000005995 0.0 0.0 0.0
0.1 399999.99999996286 -8.743006318923108e-13 -0.00027562546081075174 -2.869899055838724
0.2 400000.0000000005 2.610134330893743e-13 -0.0010447354889769678 -7.753740054244012
0.3 399999.9999999974 6.706302180248258e-12 -0.0005469990615275783 9.619898253426266
0.39999999999999997 399999.9999999942 -1.9605206347250714e-11 -0.0012554296345933128 20.69170528285777
0.49999999999999994 399999.9999999997 1.0559553231814789e-11 -0.0011160283669248419 29.010423005840718
0.6 400000.00000000256 5.4462878651406754e-11 -0.0008078702438926727 24.285789029497995
0.7000000000000001 400000.0000000034 -3.131173098580575e-11 -0.0016564295333392827 22.23889336210992
0.8000000000000002 399999.99999999703 2.2220114637150346e-11 0.00013666612728807618 14.890528447018802
0.9000000000000002 399999.99999999994 4.772626738258623e-11 -0.0018050787584693022 12.574370247178683
1.0000000000000002 399999.9999999959 8.002709606103053e-12 -0.0010445414530587654 18.315790190076356
1.1000000000000003 399999.99999999657 -4.39843717003896e-11 -0.002582316264559062 26.60002184463629
1.2000000000000004 400000.0000000007 -3.446265495199441e-11 -0.0024341556817370994 25.00081178712859
1.3000000000000005 400000.00000000146 4.730960068144441e-11 -0.00021169645960191966 29.991920044232504
1.4000000000000006 399999.9999999997 5.6162852146712794e-11 -0.0013508195622308353 21.95320163004116
1.5000000000000007 400000.0000000022 -3.1677771517024667e-11 -0.0013039942122355069 8.686286613607209
1.6000000000000008 399999.99999999936 3.1382008103264525e-11 -0.001182051159192614 -2.5886929137407524
1.7000000000000008 400000.0000000025 8.191847200578195e-11 -2.6010590190286223e-5 -17.81426028008049
1.800000000000001 399999.9999999988 -1.2599876697549917e-10 -0.0002451825541486997 -12.859807559783047
1.900000000000001 400000.00000000134 2.607924987074739e-11 -0.0014563944536455302 -26.54338408396825
2.000000000000001 400000.00000000384 3.4338420995538854e-11 -0.0021329378552884786 -22.925386208347305
2.1000000000000005 400000.000000001 1.2364775869855293e-10 -0.0010320665240023332 -26.033107366216072
2.2 399999.9999999998 -1.035083130318526e-11 -0.0029930796189266366 -24.310046430026578
2.3 400000.0000000005 2.042721547468318e-11 -0.0011057267517438686 -22.78494806622336
2.3999999999999995 399999.9999999937 -3.026823236496057e-11 -0.001935403781192313 -16.130403906447267
2.499999999999999 400000.00000000175 8.334222201256125e-12 -0.0008575374040597682 -21.41602588512704
2.5999999999999988 399999.9999999985 -4.086531113500769e-11 -0.001020880881603701 -19.354770283002146
2.6999999999999984 400000.00000000204 -1.069377919549197e-10 -0.000869039939186717 -3.1005965312816812
2.799999999999998 399999.9999999998 7.383205158362216e-11 -0.001036947233986372 -5.992173030101566
2.8999999999999977 400000.0000000041 -3.162414774493527e-12 0.0002508130843896142 -22.459691805929438
2.9999999999999973 399999.99999999977 4.103806183763936e-11 0.001714394424094443 -13.414198206706926
3.099999999999997 399999.99999999657 9.555467528343797e-12 0.0009466634671339721 -26.575863015719772
3.1999999999999966 400000.0000000008 3.206201970584743e-11 0.0011986596993780972 -11.920444039844332
3.2999999999999963 399999.9999999971 8.541500839953642e-13 0.002404210505015631 -12.10179387242623
3.399999999999996 399999.99999999936 -3.6565861449844306e-11 0.0021163152019269857 -15.064576659208848
3.4999999999999956 400000.0000000031 -4.7266635050391415e-12 0.0012972031782116746 -8.98671399011904
3.599999999999995 399999.99999999505 1.5359824523386578e-11 0.0005869708890000767 -7.94501910282913
3.699999999999995 400000.00000000076 4.993117030949179e-12 -0.00016226457123648259 -11.475115437686599
3.7999999999999945 399999.9999999975 3.124500658202578e-12 0.001538302312527074 -18.820313015542723
3.899999999999994 399999.99999999936 -1.2942980021080075e-12 0.00192805952806858 -19.874171233458977
3.999999999999994 399999.99999999563 9.558631663963979e-12 0.001018069742759464 -31.80728617775339
4.099999999999993 399999.99999999965 2.7067237340361316e-13 0.00039081990154282026 -33.47702009504938
4.199999999999993 399999.9999999975 -1.269340188514434e-11 0.0023363833510658643 -30.718480054786877
4.299999999999993 400000.00000000553 -2.008293531474692e-11 0.0009642207527480986 -34.23695129601533
4.399999999999992 400000.0000000038 -2.7000623958883807e-11 0.0009323269833477111 -26.700797982798793
4.499999999999992 400000.0000000023 1.5339507442035938e-11 0.0013948018100097765 -21.979374935763346
4.599999999999992 400000.0000000035 -6.653211315210683e-11 0.0015769351958901045 -25.946864021020485
4.699999999999991 400000.0000000049 -5.668043812079304e-11 0.0018776747196447032 -26.494832948685207
4.799999999999991 400000.00000000343 -7.749312302962608e-11 0.0006110117246809246 -24.749108227560264
4.899999999999991 400000.0000000005 3.9957370745469234e-11 -0.0008844614291680273 -16.081933073808592
4.99999999999999 400000.0000000006 7.366254828333751e-11 -0.0020652631119821734 -17.611604400166858
