0.0 -5059.644256268575 2.8752883507610722e-12 -5.753048328284022e-12
0.1 -5051.327165799054 -6.740800259667266e-16 0.0035839584175730134
0.2 -5009.5902430054275 -0.4315008641081844 -12.311185170726727
0.3 -4935.585911023813 -1.078470461384385 -19.329097582023334
0.39999999999999997 -4829.245912269417 1.2940457895930826 -24.46403533132706
0.49999999999999994 -4689.735793136909 1.6715678832090892 -33.35651852307335
0.6 -4519.8951756541255 -0.8398302672781336 -40.50747803191063
0.7000000000000001 -4320.209239523881 -5.141062874264384 -44.85999367751449
0.8000000000000002 -4092.69318624384 -9.671181274873978 -47.46879943285106
0.9000000000000002 -3839.1733234545877 -15.796303781560564 -47.29236262757831
1.0000000000000002 -3561.1609633070393 -19.770108987296847 -47.834711426977805
1.1000000000000003 -3261.967004509065 -21.65791055084979 -43.67134933984044
1.2000000000000004 -2942.5447829340583 -24.5859235729941 -38.54112852432568
1.3000000000000005 -2605.54177534358 -26.66011134251501 -32.791165544230964
1.4000000000000006 -2251.2291879032828 -29.596230857622487 -20.43854162812345
1.5000000000000007 -1881.6442915105297 -34.386781264060744 -9.622987475778785
1.6000000000000008 -1501.165957452176 -38.77217948340482 -2.7030209473523086
1.7000000000000008 -1111.5695799418443 -41.62225194507826 2.8934888544630213
1.800000000000001 -715.3262581300748 -43.40506708859329 7.271331784103631
1.900000000000001 -314.3350598573674 -46.78010089177304 13.543530751785589
2.000000000000001 88.9526793953037 -46.44510329053494 4.404860808768446
2.1000000000000005 492.15872666914765 -47.66725642998941 -9.721006128280948
2.2 893.1067041370686 -49.47749411904755 -20.397375673998976
2.3 1288.0195328581053 -52.582814291770966 -37.85368346441417
2.3999999999999995 1676.2678714574624 -57.26877555512162 -48.88712066381343
2.499999999999999 2052.5637596572747 -57.3352259402655 -62.94183712399591
2.5999999999999988 2416.4686364759855 -49.855691270071986 -72.80933375606588
2.6999999999999984 2766.064900262935 -35.99570539458088 -79.9095680515534
2.799999999999998 3099.0045113662804 -26.465584490422096 -77.18482770663971
2.8999999999999977 3413.501849211007 -16.897511152659273 -75.29711632307496
2.9999999999999973 3706.977033385845 -3.0552183581499968 -76.04415240176648
3.099999999999997 3977.782829106151 14.59848783832036 -76.56321055977926
3.1999999999999966 4224.521366054093 31.637293754580377 -74.5108634161771
3.2999999999999963 4444.642532584359 50.3746633624357 -72.35003325994764
3.399999999999996 4637.808709630353 65.6498544958102 -76.41292420836454
3.4999999999999956 4803.561260260756 78.11759916720001 -81.75271592955585
3.599999999999995 4939.103710263075 86.57214109653212 -79.88426871225096
3.699999999999995 5041.940801306287 93.52095615130932 -71.19684058813907
3.7999999999999945 5113.461442528879 94.56929693570754 -55.879041412404575
3.899999999999994 5153.263408917715 93.75033006573973 -42.13475863487555
3.999999999999994 5163.5181088809695 92.04564365866588 -22.58807374126928
4.099999999999993 5142.822029101012 86.7994079757304 4.57917434332079
4.199999999999993 5092.193682256312 85.9079876995934 22.460708184887228
4.299999999999993 5011.306626887007 84.46721903017448 45.1677435067194
4.399999999999992 4899.735952765763 82.86526648250945 63.651005885610736
4.499999999999992 4759.857341252007 79.87170284670894 79.8172617015574
4.599999999999992 4592.808875418884 72.31916842422835 90.55139943037457
4.699999999999991 4398.100825548718 65.47403364476736 93.78384263845554
4.799999999999991 4176.5607787211275 53.97836749121007 88.05949704091798
4.899999999999991 3929.080887876382 42.80657242563284 78.37648848857583
4.99999999999999 3657.511600186537 33.053783665861715 66.94908686478905
