0.0 -5.0 400.0
0.0 -4.75 393.7426213983908
0.0 -4.5 387.6393202250021
0.0 -4.25 381.84038001041813
0.0 -4.0 376.4885899083011
0.0 -3.75 371.7157287525381
0.0 -3.5 367.6393202250021
0.0 -3.25 364.35973903246526
0.0 -3.0 361.95773934819385
0.0 -2.75 360.4924663761945
0.0 -2.5 360.0
0.0 -2.25 360.4924663761945
0.0 -2.0 361.95773934819385
0.0 -1.75 364.35973903246526
0.0 -1.5 367.6393202250021
0.0 -1.25 371.7157287525381
0.0 -1.0 376.4885899083011
0.0 -0.75 381.84038001041813
0.0 -0.5 387.6393202250021
0.0 -0.25 393.7426213983908
0.0 0.0 400.0
0.0 0.25 406.2573786016093
0.0 0.5 412.36067977499783
0.0 0.75 418.15961998958187
0.0 1.0 423.51141009169896
0.0 1.25 428.28427124746196
0.0 1.5 432.3606797749979
0.0 1.75 435.6402609675347
0.0 2.0 438.0422606518062
0.0 2.25 439.50753362380556
0.0 2.5 440.00000000000006
0.0 2.75 439.50753362380556
0.0 3.0 438.0422606518062
0.0 3.25 435.64026096753474
0.0 3.5 432.3606797749979
0.0 3.75 428.28427124746196
0.0 4.0 423.51141009169896
0.0 4.25 418.15961998958187
0.0 4.5 412.36067977499783
0.0 4.75 406.2573786016093
1.0000000000000002 -5.0 342.44450700706574
1.0000000000000002 -4.75 285.76428129665726
1.0000000000000002 -4.5 272.0795336525435
1.0000000000000002 -4.25 385.99629692069504
1.0000000000000002 -4.0 469.9160372599747
1.0000000000000002 -3.75 506.81257991474973
1.0000000000000002 -3.5 332.32519245404825
1.0000000000000002 -3.25 374.4038002804778
1.0000000000000002 -3.0 377.1354278646871
1.0000000000000002 -2.75 426.2202668833654
1.0000000000000002 -2.5 403.932806178713
1.0000000000000002 -2.25 507.7650274228439
1.0000000000000002 -2.0 373.26858117447165
1.0000000000000002 -1.75 350.68150131013005
1.0000000000000002 -1.5 333.977818935359
1.0000000000000002 -1.25 477.22550344911053
1.0000000000000002 -1.0 554.737717636354
1.0000000000000002 -0.75 471.67307413315365
1.0000000000000002 -0.5 299.2900808750722
1.0000000000000002 -0.25 330.2209786857958
1.0000000000000002 0.0 390.2146107815838
1.0000000000000002 0.25 302.21184636593665
1.0000000000000002 0.5 482.9469291131445
1.0000000000000002 0.75 452.5890605473966
1.0000000000000002 1.0 440.404350325692
1.0000000000000002 1.25 397.86401533250535
1.0000000000000002 1.5 527.8444305301275
1.0000000000000002 1.75 451.2673769418475
1.0000000000000002 2.0 416.67981334488746
1.0000000000000002 2.25 358.918406026904
1.0000000000000002 2.5 492.5355375752354
1.0000000000000002 2.75 407.2785439649669
1.0000000000000002 3.0 486.4102137809584
1.0000000000000002 3.25 466.0419414640121
1.0000000000000002 3.5 441.6607037460306
1.0000000000000002 3.75 496.41195835258577
1.0000000000000002 4.0 388.4875591971307
1.0000000000000002 4.25 423.2789799368917
1.0000000000000002 4.5 376.0663810403202
1.0000000000000002 4.75 292.36195259555103
2.000000000000001 -5.0 553.2891359994975
2.000000000000001 -4.75 329.38571512672974
2.000000000000001 -4.5 307.58431553874135
2.000000000000001 -4.25 412.8597785645504
2.000000000000001 -4.0 293.9319487353851
2.000000000000001 -3.75 368.03128271360566
2.000000000000001 -3.5 281.97779148550984
2.000000000000001 -3.25 223.72107337019122
2.000000000000001 -3.0 332.3687136615847
2.000000000000001 -2.75 362.92733251469514
2.000000000000001 -2.5 432.39867438990143
2.000000000000001 -2.25 412.5505278839247
2.000000000000001 -2.0 513.8944230424919
2.000000000000001 -1.75 530.9535748962707
2.000000000000001 -1.5 351.82670517119715
2.000000000000001 -1.25 275.82229917966214
2.000000000000001 -1.0 427.13766400451954
2.000000000000001 -0.75 502.22755679518104
2.000000000000001 -0.5 578.7102050164733
2.000000000000001 -0.25 487.6903725456417
2.000000000000001 0.0 441.6603401595413
2.000000000000001 0.25 399.62035494709204
2.000000000000001 0.5 363.09584406435454
2.000000000000001 0.75 555.7310809879423
2.000000000000001 1.0 383.8036294866745
2.000000000000001 1.25 287.21196914251317
2.000000000000001 1.5 424.05119191458954
2.000000000000001 1.75 404.42598659733403
2.000000000000001 2.0 313.0046699484861
2.000000000000001 2.25 324.8248912221905
2.000000000000001 2.5 441.5693214392193
2.000000000000001 2.75 448.093821284998
2.000000000000001 3.0 399.762548150997
2.000000000000001 3.25 347.37770731446716
2.000000000000001 3.5 382.71957396050163
2.000000000000001 3.75 316.4260133874377
2.000000000000001 4.0 624.7322643552451
2.000000000000001 4.25 506.5275253949003
2.000000000000001 4.5 284.7831227884902
2.000000000000001 4.75 431.12367053727155
2.9999999999999973 -5.0 340.4655634939987
2.9999999999999973 -4.75 394.7445341438067
2.9999999999999973 -4.5 326.12438156744656
2.9999999999999973 -4.25 463.42733457160017
2.9999999999999973 -4.0 326.1344335886942
2.9999999999999973 -3.75 479.93716392939785
2.9999999999999973 -3.5 242.31579803128463
2.9999999999999973 -3.25 371.75876574220894
2.9999999999999973 -3.0 382.90731189915374
2.9999999999999973 -2.75 250.11713520256043
2.9999999999999973 -2.5 488.47439980962383
2.9999999999999973 -2.25 733.9644338267954
2.9999999999999973 -2.0 417.9509866374812
2.9999999999999973 -1.75 322.4256832085323
2.9999999999999973 -1.5 327.29207404380463
2.9999999999999973 -1.25 501.4944196233593
2.9999999999999973 -1.0 628.3510454624737
2.9999999999999973 -0.75 496.93892323950587
2.9999999999999973 -0.5 532.7552188266322
2.9999999999999973 -0.25 608.9121284121164
2.9999999999999973 0.0 768.9907786983268
2.9999999999999973 0.25 479.93359274408266
2.9999999999999973 0.5 545.2440966180685
2.9999999999999973 0.75 325.90164420120675
2.9999999999999973 1.0 359.71373543381947
2.9999999999999973 1.25 556.4883567165723
2.9999999999999973 1.5 567.58990130405
2.9999999999999973 1.75 359.09303703979583
2.9999999999999973 2.0 294.42172775391583
2.9999999999999973 2.25 432.1154608498436
2.9999999999999973 2.5 290.48251329887756
2.9999999999999973 2.75 380.7668292695287
2.9999999999999973 3.0 411.05150388718005
2.9999999999999973 3.25 358.7009647728449
2.9999999999999973 3.5 295.84515075892523
2.9999999999999973 3.75 465.71685143226046
2.9999999999999973 4.0 415.4919541431394
2.9999999999999973 4.25 393.541699468026
2.9999999999999973 4.5 471.7953531343357
2.9999999999999973 4.75 695.9027395414734
3.999999999999994 -5.0 601.8245592694414
3.999999999999994 -4.75 692.0505757640996
3.999999999999994 -4.5 488.8326417365779
3.999999999999994 -4.25 250.09666792293154
3.999999999999994 -4.0 254.82356728953258
3.999999999999994 -3.75 344.8142462626474
3.999999999999994 -3.5 475.9027319066936
3.999999999999994 -3.25 477.60489914766634
3.999999999999994 -3.0 374.95550493461457
3.999999999999994 -2.75 353.98130762219944
3.999999999999994 -2.5 464.762253570362
3.999999999999994 -2.25 456.84620571724173
3.999999999999994 -2.0 710.8099582758975
3.999999999999994 -1.75 607.8723101691539
3.999999999999994 -1.5 553.3171544534864
3.999999999999994 -1.25 357.28685087944854
3.999999999999994 -1.0 284.94533528128295
3.999999999999994 -0.75 451.89033563560474
3.999999999999994 -0.5 526.550263312335
3.999999999999994 -0.25 440.88883415272943
3.999999999999994 0.0 449.5700733987531
3.999999999999994 0.25 377.08493281708417
3.999999999999994 0.5 325.6320832786494
3.999999999999994 0.75 434.9537242912399
3.999999999999994 1.0 484.3235240221758
3.999999999999994 1.25 291.39095993812094
3.999999999999994 1.5 322.35989092592615
3.999999999999994 1.75 272.43889964249166
3.999999999999994 2.0 266.2400424342162
3.999999999999994 2.25 178.8703405466844
3.999999999999994 2.5 155.2535330498043
3.999999999999994 2.75 294.4107072277592
3.999999999999994 3.0 514.0302375068883
3.999999999999994 3.25 328.22005941848124
3.999999999999994 3.5 461.7762507824691
3.999999999999994 3.75 569.3212547526458
3.999999999999994 4.0 429.22421037441507
3.999999999999994 4.25 320.7636068011599
3.999999999999994 4.5 470.35958999249345
3.999999999999994 4.75 414.75074725026167
4.99999999999999 -5.0 366.70647145281066
4.99999999999999 -4.75 323.82292432653406
4.99999999999999 -4.5 537.5689941109198
4.99999999999999 -4.25 427.459364993703
4.99999999999999 -4.0 452.5583681621576
4.99999999999999 -3.75 279.87836927676307
4.99999999999999 -3.5 480.21530053675417
4.99999999999999 -3.25 456.31500034166095
4.99999999999999 -3.0 566.7220197377576
4.99999999999999 -2.75 451.85287467352117
4.99999999999999 -2.5 588.1548143271159
4.99999999999999 -2.25 429.57490559842546
4.99999999999999 -2.0 357.2529402644296
4.99999999999999 -1.75 404.05497865740404
4.99999999999999 -1.5 356.4941003126667
4.99999999999999 -1.25 418.266870263187
4.99999999999999 -1.0 560.7361000823582
4.99999999999999 -0.75 549.2555000585277
4.99999999999999 -0.5 470.12206285403204
4.99999999999999 -0.25 278.61628107549353
4.99999999999999 0.0 314.3128857933393
4.99999999999999 0.25 708.5796755987692
4.99999999999999 0.5 544.771535759923
4.99999999999999 0.75 447.6823899800745
4.99999999999999 1.0 227.14820730306866
4.99999999999999 1.25 334.59626376586874
4.99999999999999 1.5 490.72731409450125
4.99999999999999 1.75 389.22799273635076
4.99999999999999 2.0 432.94481662945094
4.99999999999999 2.25 252.50392836723483
4.99999999999999 2.5 368.32542865032065
4.99999999999999 2.75 344.6281453445535
4.99999999999999 3.0 253.45639299697427
4.99999999999999 3.25 392.2395560716879
4.99999999999999 3.5 302.2082675685311
4.99999999999999 3.75 149.07811850285475
4.99999999999999 4.0 395.83824697510533
4.99999999999999 4.25 448.91935828658393
4.99999999999999 4.5 435.99640955907023
4.99999999999999 4.75 347.50352406737693
