0.0 1.0 0.24678061023470182 1.0 0.18343024829726345 1.0 0.25428856144182727
0.1 0.9570516261214924 0.2233157540776646 0.8008265901083312 0.15281011107071332 0.8545445176240722 0.20422402723386518
0.2 0.905615545686392 0.19359248753441444 0.8269295420859206 0.13803021209629351 0.7738261238123628 0.20501632704950834
0.30000000000000004 0.8390750456700349 0.17947224877460421 0.8651775282421841 0.15080943829096455 0.6459025270004567 0.1495726105908035
0.4 0.7527913793200565 0.14733962280108606 0.9641872260851032 0.19143653005689942 0.551997723226302 0.1313402110445395
0.5 0.7072061683209306 0.14913839427594772 0.9996455256214819 0.19649546175507737 0.47416443145436427 0.13393100067594826
0.6000000000000001 0.6604721345105088 0.1683954400539305 0.9174950968992158 0.18655875081313256 0.5025722914340537 0.11845546665457807
0.7000000000000001 0.5672977703002572 0.1710423994032516 0.9059006020874324 0.13236482527385532 0.4267990725200552 0.12158281035319451
0.8 0.49427742042684564 0.1703963532704333 0.7197175871259355 0.1639321967443889 0.3751975670628503 0.12883236873685444
0.9 0.37622391018764795 0.14741062281753345 0.6582328529617468 0.12002790695390195 0.3176596028412827 0.10058597721226471
1.0 0.2967712882596212 0.10543838814757957 0.552201947231741 0.14022790336306187 0.28746393541579457 0.10399304760284148
1.1 0.23744082772410116 0.08390059990773123 0.6270250071246691 0.17618373532766832 0.2788217496001165 0.14212176557190645
1.2000000000000002 0.2001469165492125 0.0825415998786188 0.7563911395882588 0.1831812623650002 0.28792497350828394 0.17819609103458112
1.3 0.2603886567003241 0.10075563133174462 0.7758395652637206 0.2510083468418763 0.33412373277428886 0.20688375706170417
1.4000000000000001 0.3037521186702634 0.09766879091126966 0.7578857642130478 0.23264802134608314 0.388389564025009 0.21516196164602178
1.5 0.3607441382342592 0.09887341235973711 0.869826099545454 0.28313293929560235 0.45947148210984984 0.21754917391987882
1.6 0.4188615757222177 0.11318651595685739 1.0118264290357268 0.2771175713818268 0.5961608680933326 0.2625852035143044
1.7000000000000002 0.47203289587107916 0.10140517352736046 1.073729435377642 0.2445017756823932 0.6867542574837728 0.2180876509749722
1.8 0.4943558402174433 0.09220522318902663 1.1477508483907475 0.22460385915536857 0.8527228129139013 0.22929518212409658
1.9000000000000001 0.4981055775129749 0.11099039395714237 1.097127296591949 0.16561923272359957 1.0667678191167826 0.3164073124911357
2.0 0.5054617696169882 0.11999615351653704 1.1167992711944985 0.1323936558010642 1.208152985174533 0.32038218993438816
2.1 0.5190347068840019 0.12850111776928685 1.1598296214232637 0.1649996947231732 1.317159330916771 0.2935412935004687
2.2 0.569690599547667 0.132859569072717 1.1894471680709047 0.2006155967890323 1.4729690526756785 0.3098730771668875
2.3000000000000003 0.6444889364870402 0.14338167256533701 1.3135975607620816 0.2706621716850327 1.5259513754348353 0.2736120852191757
2.4000000000000004 0.6689565724750693 0.12519952599031758 1.3451606682842663 0.3174057782376225 1.6046386524378051 0.32198953723223706
2.5 0.668833550068163 0.11719204803266954 1.4062759801708973 0.3645856016207515 1.6464395301279073 0.3091978699792408
2.6 0.7288000198456124 0.15420443631913974 1.3410667710764441 0.40675334662047513 1.8017257493755274 0.34342584448239877
2.7 0.7863811179683966 0.15333826737777725 1.2776331317708307 0.38556010549601377 1.8774135957640967 0.3166323675052553
2.8000000000000003 0.8500286378600255 0.17039471479206206 1.2416754347265955 0.3584711075860577 1.9808436801233953 0.3444372519977652
2.9000000000000004 0.9364516004296434 0.18758047813814854 1.1057211343741973 0.3714345653745862 2.031639041343862 0.3822151069009927
3.0 0.9321932133125239 0.17317016407752994 1.042368952146232 0.32843629668958957 2.0590803486273925 0.3778807397224007
3.1 0.9007901400317452 0.173229547274214 0.9652635140421088 0.3565137766550827 2.07150651937237 0.41248515082744336
3.2 0.8700075243540983 0.1864662786603117 0.8805168245178779 0.34779361426894306 2.014178000489975 0.37977095781114134
3.3000000000000003 0.7744542340359685 0.1732615285310303 0.8277092409064999 0.3675451020966909 1.8975164073154787 0.3478944273035194
3.4000000000000004 0.7171366100144618 0.16279675235446295 0.7180565039948056 0.3881443891260125 1.771061980952083 0.3115348206373675
3.5 0.6692312434295338 0.15173647815754113 0.5667084361408998 0.35985438093198846 1.5850932663897668 0.25277764812191805
3.6 0.6064045696162244 0.12610748950396586 0.530122940068938 0.3691340520079839 1.4080859933730776 0.21360194528442794
3.7 0.5337146330549112 0.10606697488355817 0.46873524430207414 0.3709556312231791 1.2309398541320544 0.16558780128122827
3.8000000000000003 0.4986019383295294 0.12178571881281011 0.4325225617091701 0.4397292482395752 1.1494569723163042 0.17472662594964217
3.9000000000000004 0.44326396003889823 0.11100429653841644 0.40319176595959294 0.39261352651168746 1.149895988239938 0.2095494180774444
4.0 0.4154407649756486 0.1134081496881907 0.5704802836552769 0.4007805642746586 1.1100154518733403 0.19488917214688734
