0.0 1.0000000000000319e6 400000.00000005995 2.499999999999705
0.1 974740.222599405 399999.99999996286 2.436850556498739
0.2 957452.0747019077 400000.0000000005 2.3936301867547662
0.3 943233.1518714067 399999.9999999974 2.3580828796785323
0.39999999999999997 933154.4188652082 399999.9999999942 2.332886047163054
0.49999999999999994 926924.5454265744 399999.9999999997 2.3173113635664375
0.6 922404.3800367233 400000.00000000256 2.3060109500917934
0.7000000000000001 919042.8785512714 400000.0000000034 2.2976071963781592
0.8000000000000002 916053.5818608124 399999.99999999703 2.290133954652048
0.9000000000000002 914204.8013442932 399999.99999999994 2.2855120033607332
1.0000000000000002 912944.7539562016 399999.9999999959 2.2823618848905274
1.1000000000000003 911533.946962843 399999.99999999657 2.278834867407127
1.2000000000000004 910822.4424075943 400000.0000000007 2.2770561060189816
1.3000000000000005 909786.0196272735 400000.00000000146 2.2744650490681755
1.4000000000000006 909217.5184021333 399999.9999999997 2.273043796005335
1.5000000000000007 909144.9856734229 400000.0000000022 2.272862464183545
1.6000000000000008 908533.374567944 399999.99999999936 2.2713334364198636
1.7000000000000008 907881.5713251532 400000.0000000025 2.269703928312869
1.800000000000001 907736.7010318895 399999.9999999988 2.269341752579731
1.900000000000001 907930.7754103974 400000.00000000134 2.269826938525986
2.000000000000001 907811.8619075792 400000.00000000384 2.269529654768926
2.1000000000000005 907430.3176109035 400000.000000001 2.268575794027253
2.2 907109.1435750644 399999.9999999998 2.267772858937662
2.3 906940.5424913589 400000.0000000005 2.2673513562283945
2.3999999999999995 906968.8570758639 399999.9999999937 2.2674221426896954
2.499999999999999 906849.1001402173 400000.00000000175 2.2671227503505333
2.5999999999999988 906391.750080113 399999.9999999985 2.265979375200291
2.6999999999999984 906685.682959808 400000.00000000204 2.2667142073995086
2.799999999999998 906679.1506900402 399999.9999999998 2.2666978767251016
2.8999999999999977 906276.0109445766 400000.0000000041 2.2656900273614182
2.9999999999999973 906013.5751031047 399999.99999999977 2.265033937757763
3.099999999999997 905993.220169054 399999.99999999657 2.2649830504226545
3.1999999999999966 906217.8490941217 400000.0000000008 2.2655446227352996
3.2999999999999963 905659.8805089986 399999.9999999971 2.264149701272513
3.399999999999996 905783.2516857836 399999.99999999936 2.2644581292144625
3.4999999999999956 906354.5192016892 400000.0000000031 2.2658862980042054
3.599999999999995 905879.3218844836 399999.99999999505 2.264698304711237
3.699999999999995 905505.1929529613 400000.00000000076 2.263762982382399
3.7999999999999945 906175.5860294176 399999.9999999975 2.265438965073558
3.899999999999994 905906.1686722693 399999.99999999936 2.2647654216806767
3.999999999999994 905473.6353032665 399999.99999999563 2.263684088258191
4.099999999999993 904767.2175662074 399999.99999999965 2.2619180439155206
4.199999999999993 905165.8963597605 399999.9999999975 2.2629147408994155
4.299999999999993 905298.229795495 400000.00000000553 2.2632455744887063
4.399999999999992 905129.8915580971 400000.0000000038 2.2628247288952212
4.499999999999992 905320.0840790143 400000.0000000023 2.2633002101975226
4.599999999999992 905501.50779855 400000.0000000035 2.263753769496355
4.699999999999991 905306.6782525124 400000.0000000049 2.2632666956312533
4.799999999999991 905529.5539684352 400000.00000000343 2.2638238849210683
4.899999999999991 905445.3804495254 400000.0000000005 2.2636134511238106
4.99999999999999 905159.2128483481 400000.0000000006 2.2628980321208667
